file_name,file_path,class_name,class_index
rgba_564.tif,.\data\train\absent\rgba_564.tif,absent,0
rgba_566.tif,.\data\train\absent\rgba_566.tif,absent,0
rgba_567.tif,.\data\train\absent\rgba_567.tif,absent,0
rgba_569.tif,.\data\train\absent\rgba_569.tif,absent,0
rgba_57.tif,.\data\train\absent\rgba_57.tif,absent,0
rgba_570.tif,.\data\train\absent\rgba_570.tif,absent,0
rgba_572.tif,.\data\train\absent\rgba_572.tif,absent,0
rgba_573.tif,.\data\train\absent\rgba_573.tif,absent,0
rgba_574.tif,.\data\train\absent\rgba_574.tif,absent,0
rgba_575.tif,.\data\train\absent\rgba_575.tif,absent,0
rgba_576.tif,.\data\train\absent\rgba_576.tif,absent,0
rgba_577.tif,.\data\train\absent\rgba_577.tif,absent,0
rgba_578.tif,.\data\train\absent\rgba_578.tif,absent,0
rgba_58.tif,.\data\train\absent\rgba_58.tif,absent,0
rgba_580.tif,.\data\train\absent\rgba_580.tif,absent,0
rgba_581.tif,.\data\train\absent\rgba_581.tif,absent,0
rgba_582.tif,.\data\train\absent\rgba_582.tif,absent,0
rgba_583.tif,.\data\train\absent\rgba_583.tif,absent,0
rgba_584.tif,.\data\train\absent\rgba_584.tif,absent,0
rgba_585.tif,.\data\train\absent\rgba_585.tif,absent,0
rgba_586.tif,.\data\train\absent\rgba_586.tif,absent,0
rgba_587.tif,.\data\train\absent\rgba_587.tif,absent,0
rgba_588.tif,.\data\train\absent\rgba_588.tif,absent,0
rgba_589.tif,.\data\train\absent\rgba_589.tif,absent,0
rgba_591.tif,.\data\train\absent\rgba_591.tif,absent,0
rgba_592.tif,.\data\train\absent\rgba_592.tif,absent,0
rgba_593.tif,.\data\train\absent\rgba_593.tif,absent,0
rgba_594.tif,.\data\train\absent\rgba_594.tif,absent,0
rgba_595.tif,.\data\train\absent\rgba_595.tif,absent,0
rgba_597.tif,.\data\train\absent\rgba_597.tif,absent,0
rgba_598.tif,.\data\train\absent\rgba_598.tif,absent,0
rgba_599.tif,.\data\train\absent\rgba_599.tif,absent,0
rgba_6.tif,.\data\train\absent\rgba_6.tif,absent,0
rgba_60.tif,.\data\train\absent\rgba_60.tif,absent,0
rgba_600.tif,.\data\train\absent\rgba_600.tif,absent,0
rgba_601.tif,.\data\train\absent\rgba_601.tif,absent,0
rgba_602.tif,.\data\train\absent\rgba_602.tif,absent,0
rgba_603.tif,.\data\train\absent\rgba_603.tif,absent,0
rgba_605.tif,.\data\train\absent\rgba_605.tif,absent,0
rgba_606.tif,.\data\train\absent\rgba_606.tif,absent,0
rgba_607.tif,.\data\train\absent\rgba_607.tif,absent,0
rgba_609.tif,.\data\train\absent\rgba_609.tif,absent,0
rgba_610.tif,.\data\train\absent\rgba_610.tif,absent,0
rgba_611.tif,.\data\train\absent\rgba_611.tif,absent,0
rgba_612.tif,.\data\train\absent\rgba_612.tif,absent,0
rgba_613.tif,.\data\train\absent\rgba_613.tif,absent,0
rgba_614.tif,.\data\train\absent\rgba_614.tif,absent,0
rgba_616.tif,.\data\train\absent\rgba_616.tif,absent,0
rgba_617.tif,.\data\train\absent\rgba_617.tif,absent,0
rgba_619.tif,.\data\train\absent\rgba_619.tif,absent,0
rgba_62.tif,.\data\train\absent\rgba_62.tif,absent,0
rgba_620.tif,.\data\train\absent\rgba_620.tif,absent,0
rgba_621.tif,.\data\train\absent\rgba_621.tif,absent,0
rgba_622.tif,.\data\train\absent\rgba_622.tif,absent,0
rgba_624.tif,.\data\train\absent\rgba_624.tif,absent,0
rgba_625.tif,.\data\train\absent\rgba_625.tif,absent,0
rgba_627.tif,.\data\train\absent\rgba_627.tif,absent,0
rgba_628.tif,.\data\train\absent\rgba_628.tif,absent,0
rgba_629.tif,.\data\train\absent\rgba_629.tif,absent,0
rgba_630.tif,.\data\train\absent\rgba_630.tif,absent,0
rgba_632.tif,.\data\train\absent\rgba_632.tif,absent,0
rgba_633.tif,.\data\train\absent\rgba_633.tif,absent,0
rgba_634.tif,.\data\train\absent\rgba_634.tif,absent,0
rgba_635.tif,.\data\train\absent\rgba_635.tif,absent,0
rgba_636.tif,.\data\train\absent\rgba_636.tif,absent,0
rgba_637.tif,.\data\train\absent\rgba_637.tif,absent,0
rgba_638.tif,.\data\train\absent\rgba_638.tif,absent,0
rgba_64.tif,.\data\train\absent\rgba_64.tif,absent,0
rgba_641.tif,.\data\train\absent\rgba_641.tif,absent,0
rgba_643.tif,.\data\train\absent\rgba_643.tif,absent,0
rgba_644.tif,.\data\train\absent\rgba_644.tif,absent,0
rgba_645.tif,.\data\train\absent\rgba_645.tif,absent,0
rgba_646.tif,.\data\train\absent\rgba_646.tif,absent,0
rgba_647.tif,.\data\train\absent\rgba_647.tif,absent,0
rgba_648.tif,.\data\train\absent\rgba_648.tif,absent,0
rgba_649.tif,.\data\train\absent\rgba_649.tif,absent,0
rgba_650.tif,.\data\train\absent\rgba_650.tif,absent,0
rgba_651.tif,.\data\train\absent\rgba_651.tif,absent,0
rgba_653.tif,.\data\train\absent\rgba_653.tif,absent,0
rgba_654.tif,.\data\train\absent\rgba_654.tif,absent,0
rgba_655.tif,.\data\train\absent\rgba_655.tif,absent,0
rgba_656.tif,.\data\train\absent\rgba_656.tif,absent,0
rgba_659.tif,.\data\train\absent\rgba_659.tif,absent,0
rgba_66.tif,.\data\train\absent\rgba_66.tif,absent,0
rgba_660.tif,.\data\train\absent\rgba_660.tif,absent,0
rgba_661.tif,.\data\train\absent\rgba_661.tif,absent,0
rgba_663.tif,.\data\train\absent\rgba_663.tif,absent,0
rgba_664.tif,.\data\train\absent\rgba_664.tif,absent,0
rgba_666.tif,.\data\train\absent\rgba_666.tif,absent,0
rgba_667.tif,.\data\train\absent\rgba_667.tif,absent,0
rgba_668.tif,.\data\train\absent\rgba_668.tif,absent,0
rgba_669.tif,.\data\train\absent\rgba_669.tif,absent,0
rgba_67.tif,.\data\train\absent\rgba_67.tif,absent,0
rgba_670.tif,.\data\train\absent\rgba_670.tif,absent,0
rgba_671.tif,.\data\train\absent\rgba_671.tif,absent,0
rgba_673.tif,.\data\train\absent\rgba_673.tif,absent,0
rgba_674.tif,.\data\train\absent\rgba_674.tif,absent,0
rgba_676.tif,.\data\train\absent\rgba_676.tif,absent,0
rgba_677.tif,.\data\train\absent\rgba_677.tif,absent,0
rgba_679.tif,.\data\train\absent\rgba_679.tif,absent,0
rgba_68.tif,.\data\train\absent\rgba_68.tif,absent,0
rgba_680.tif,.\data\train\absent\rgba_680.tif,absent,0
rgba_681.tif,.\data\train\absent\rgba_681.tif,absent,0
rgba_682.tif,.\data\train\absent\rgba_682.tif,absent,0
rgba_683.tif,.\data\train\absent\rgba_683.tif,absent,0
rgba_685.tif,.\data\train\absent\rgba_685.tif,absent,0
rgba_686.tif,.\data\train\absent\rgba_686.tif,absent,0
rgba_687.tif,.\data\train\absent\rgba_687.tif,absent,0
rgba_688.tif,.\data\train\absent\rgba_688.tif,absent,0
rgba_69.tif,.\data\train\absent\rgba_69.tif,absent,0
rgba_690.tif,.\data\train\absent\rgba_690.tif,absent,0
rgba_691.tif,.\data\train\absent\rgba_691.tif,absent,0
rgba_692.tif,.\data\train\absent\rgba_692.tif,absent,0
rgba_693.tif,.\data\train\absent\rgba_693.tif,absent,0
rgba_694.tif,.\data\train\absent\rgba_694.tif,absent,0
rgba_695.tif,.\data\train\absent\rgba_695.tif,absent,0
rgba_696.tif,.\data\train\absent\rgba_696.tif,absent,0
rgba_697.tif,.\data\train\absent\rgba_697.tif,absent,0
rgba_699.tif,.\data\train\absent\rgba_699.tif,absent,0
rgba_70.tif,.\data\train\absent\rgba_70.tif,absent,0
rgba_700.tif,.\data\train\absent\rgba_700.tif,absent,0
rgba_701.tif,.\data\train\absent\rgba_701.tif,absent,0
rgba_702.tif,.\data\train\absent\rgba_702.tif,absent,0
rgba_703.tif,.\data\train\absent\rgba_703.tif,absent,0
rgba_704.tif,.\data\train\absent\rgba_704.tif,absent,0
rgba_706.tif,.\data\train\absent\rgba_706.tif,absent,0
rgba_708.tif,.\data\train\absent\rgba_708.tif,absent,0
rgba_709.tif,.\data\train\absent\rgba_709.tif,absent,0
rgba_711.tif,.\data\train\absent\rgba_711.tif,absent,0
rgba_712.tif,.\data\train\absent\rgba_712.tif,absent,0
rgba_713.tif,.\data\train\absent\rgba_713.tif,absent,0
rgba_714.tif,.\data\train\absent\rgba_714.tif,absent,0
rgba_716.tif,.\data\train\absent\rgba_716.tif,absent,0
rgba_717.tif,.\data\train\absent\rgba_717.tif,absent,0
rgba_718.tif,.\data\train\absent\rgba_718.tif,absent,0
rgba_719.tif,.\data\train\absent\rgba_719.tif,absent,0
rgba_72.tif,.\data\train\absent\rgba_72.tif,absent,0
rgba_720.tif,.\data\train\absent\rgba_720.tif,absent,0
rgba_721.tif,.\data\train\absent\rgba_721.tif,absent,0
rgba_722.tif,.\data\train\absent\rgba_722.tif,absent,0
rgba_723.tif,.\data\train\absent\rgba_723.tif,absent,0
rgba_724.tif,.\data\train\absent\rgba_724.tif,absent,0
rgba_725.tif,.\data\train\absent\rgba_725.tif,absent,0
rgba_728.tif,.\data\train\absent\rgba_728.tif,absent,0
rgba_729.tif,.\data\train\absent\rgba_729.tif,absent,0
rgba_73.tif,.\data\train\absent\rgba_73.tif,absent,0
rgba_730.tif,.\data\train\absent\rgba_730.tif,absent,0
rgba_731.tif,.\data\train\absent\rgba_731.tif,absent,0
rgba_732.tif,.\data\train\absent\rgba_732.tif,absent,0
rgba_733.tif,.\data\train\absent\rgba_733.tif,absent,0
rgba_734.tif,.\data\train\absent\rgba_734.tif,absent,0
rgba_736.tif,.\data\train\absent\rgba_736.tif,absent,0
rgba_737.tif,.\data\train\absent\rgba_737.tif,absent,0
rgba_738.tif,.\data\train\absent\rgba_738.tif,absent,0
rgba_739.tif,.\data\train\absent\rgba_739.tif,absent,0
rgba_74.tif,.\data\train\absent\rgba_74.tif,absent,0
rgba_740.tif,.\data\train\absent\rgba_740.tif,absent,0
rgba_741.tif,.\data\train\absent\rgba_741.tif,absent,0
rgba_742.tif,.\data\train\absent\rgba_742.tif,absent,0
rgba_743.tif,.\data\train\absent\rgba_743.tif,absent,0
rgba_745.tif,.\data\train\absent\rgba_745.tif,absent,0
rgba_746.tif,.\data\train\absent\rgba_746.tif,absent,0
rgba_747.tif,.\data\train\absent\rgba_747.tif,absent,0
rgba_748.tif,.\data\train\absent\rgba_748.tif,absent,0
rgba_749.tif,.\data\train\absent\rgba_749.tif,absent,0
rgba_75.tif,.\data\train\absent\rgba_75.tif,absent,0
rgba_750.tif,.\data\train\absent\rgba_750.tif,absent,0
rgba_751.tif,.\data\train\absent\rgba_751.tif,absent,0
rgba_752.tif,.\data\train\absent\rgba_752.tif,absent,0
rgba_753.tif,.\data\train\absent\rgba_753.tif,absent,0
rgba_755.tif,.\data\train\absent\rgba_755.tif,absent,0
rgba_756.tif,.\data\train\absent\rgba_756.tif,absent,0
rgba_757.tif,.\data\train\absent\rgba_757.tif,absent,0
rgba_758.tif,.\data\train\absent\rgba_758.tif,absent,0
rgba_759.tif,.\data\train\absent\rgba_759.tif,absent,0
rgba_76.tif,.\data\train\absent\rgba_76.tif,absent,0
rgba_760.tif,.\data\train\absent\rgba_760.tif,absent,0
rgba_761.tif,.\data\train\absent\rgba_761.tif,absent,0
rgba_762.tif,.\data\train\absent\rgba_762.tif,absent,0
rgba_763.tif,.\data\train\absent\rgba_763.tif,absent,0
rgba_764.tif,.\data\train\absent\rgba_764.tif,absent,0
rgba_765.tif,.\data\train\absent\rgba_765.tif,absent,0
rgba_767.tif,.\data\train\absent\rgba_767.tif,absent,0
rgba_768.tif,.\data\train\absent\rgba_768.tif,absent,0
rgba_769.tif,.\data\train\absent\rgba_769.tif,absent,0
rgba_77.tif,.\data\train\absent\rgba_77.tif,absent,0
rgba_770.tif,.\data\train\absent\rgba_770.tif,absent,0
rgba_771.tif,.\data\train\absent\rgba_771.tif,absent,0
rgba_772.tif,.\data\train\absent\rgba_772.tif,absent,0
rgba_774.tif,.\data\train\absent\rgba_774.tif,absent,0
rgba_775.tif,.\data\train\absent\rgba_775.tif,absent,0
rgba_776.tif,.\data\train\absent\rgba_776.tif,absent,0
rgba_777.tif,.\data\train\absent\rgba_777.tif,absent,0
rgba_779.tif,.\data\train\absent\rgba_779.tif,absent,0
rgba_78.tif,.\data\train\absent\rgba_78.tif,absent,0
rgba_780.tif,.\data\train\absent\rgba_780.tif,absent,0
rgba_781.tif,.\data\train\absent\rgba_781.tif,absent,0
rgba_782.tif,.\data\train\absent\rgba_782.tif,absent,0
rgba_784.tif,.\data\train\absent\rgba_784.tif,absent,0
rgba_785.tif,.\data\train\absent\rgba_785.tif,absent,0
rgba_786.tif,.\data\train\absent\rgba_786.tif,absent,0
rgba_787.tif,.\data\train\absent\rgba_787.tif,absent,0
rgba_788.tif,.\data\train\absent\rgba_788.tif,absent,0
rgba_789.tif,.\data\train\absent\rgba_789.tif,absent,0
rgba_790.tif,.\data\train\absent\rgba_790.tif,absent,0
rgba_791.tif,.\data\train\absent\rgba_791.tif,absent,0
rgba_792.tif,.\data\train\absent\rgba_792.tif,absent,0
rgba_794.tif,.\data\train\absent\rgba_794.tif,absent,0
rgba_795.tif,.\data\train\absent\rgba_795.tif,absent,0
rgba_796.tif,.\data\train\absent\rgba_796.tif,absent,0
rgba_797.tif,.\data\train\absent\rgba_797.tif,absent,0
rgba_798.tif,.\data\train\absent\rgba_798.tif,absent,0
rgba_799.tif,.\data\train\absent\rgba_799.tif,absent,0
rgba_8.tif,.\data\train\absent\rgba_8.tif,absent,0
rgba_80.tif,.\data\train\absent\rgba_80.tif,absent,0
rgba_801.tif,.\data\train\absent\rgba_801.tif,absent,0
rgba_802.tif,.\data\train\absent\rgba_802.tif,absent,0
rgba_803.tif,.\data\train\absent\rgba_803.tif,absent,0
rgba_804.tif,.\data\train\absent\rgba_804.tif,absent,0
rgba_805.tif,.\data\train\absent\rgba_805.tif,absent,0
rgba_808.tif,.\data\train\absent\rgba_808.tif,absent,0
rgba_809.tif,.\data\train\absent\rgba_809.tif,absent,0
rgba_81.tif,.\data\train\absent\rgba_81.tif,absent,0
rgba_810.tif,.\data\train\absent\rgba_810.tif,absent,0
rgba_811.tif,.\data\train\absent\rgba_811.tif,absent,0
rgba_812.tif,.\data\train\absent\rgba_812.tif,absent,0
rgba_815.tif,.\data\train\absent\rgba_815.tif,absent,0
rgba_818.tif,.\data\train\absent\rgba_818.tif,absent,0
rgba_819.tif,.\data\train\absent\rgba_819.tif,absent,0
rgba_821.tif,.\data\train\absent\rgba_821.tif,absent,0
rgba_822.tif,.\data\train\absent\rgba_822.tif,absent,0
rgba_823.tif,.\data\train\absent\rgba_823.tif,absent,0
rgba_824.tif,.\data\train\absent\rgba_824.tif,absent,0
rgba_825.tif,.\data\train\absent\rgba_825.tif,absent,0
rgba_827.tif,.\data\train\absent\rgba_827.tif,absent,0
rgba_828.tif,.\data\train\absent\rgba_828.tif,absent,0
rgba_829.tif,.\data\train\absent\rgba_829.tif,absent,0
rgba_830.tif,.\data\train\absent\rgba_830.tif,absent,0
rgba_831.tif,.\data\train\absent\rgba_831.tif,absent,0
rgba_833.tif,.\data\train\absent\rgba_833.tif,absent,0
rgba_834.tif,.\data\train\absent\rgba_834.tif,absent,0
rgba_835.tif,.\data\train\absent\rgba_835.tif,absent,0
rgba_836.tif,.\data\train\absent\rgba_836.tif,absent,0
rgba_837.tif,.\data\train\absent\rgba_837.tif,absent,0
rgba_838.tif,.\data\train\absent\rgba_838.tif,absent,0
rgba_84.tif,.\data\train\absent\rgba_84.tif,absent,0
rgba_840.tif,.\data\train\absent\rgba_840.tif,absent,0
rgba_842.tif,.\data\train\absent\rgba_842.tif,absent,0
rgba_843.tif,.\data\train\absent\rgba_843.tif,absent,0
rgba_845.tif,.\data\train\absent\rgba_845.tif,absent,0
rgba_846.tif,.\data\train\absent\rgba_846.tif,absent,0
rgba_848.tif,.\data\train\absent\rgba_848.tif,absent,0
rgba_849.tif,.\data\train\absent\rgba_849.tif,absent,0
rgba_85.tif,.\data\train\absent\rgba_85.tif,absent,0
rgba_850.tif,.\data\train\absent\rgba_850.tif,absent,0
rgba_851.tif,.\data\train\absent\rgba_851.tif,absent,0
rgba_852.tif,.\data\train\absent\rgba_852.tif,absent,0
rgba_853.tif,.\data\train\absent\rgba_853.tif,absent,0
rgba_854.tif,.\data\train\absent\rgba_854.tif,absent,0
rgba_855.tif,.\data\train\absent\rgba_855.tif,absent,0
rgba_856.tif,.\data\train\absent\rgba_856.tif,absent,0
rgba_857.tif,.\data\train\absent\rgba_857.tif,absent,0
rgba_858.tif,.\data\train\absent\rgba_858.tif,absent,0
rgba_86.tif,.\data\train\absent\rgba_86.tif,absent,0
rgba_862.tif,.\data\train\absent\rgba_862.tif,absent,0
rgba_863.tif,.\data\train\absent\rgba_863.tif,absent,0
rgba_864.tif,.\data\train\absent\rgba_864.tif,absent,0
rgba_865.tif,.\data\train\absent\rgba_865.tif,absent,0
rgba_866.tif,.\data\train\absent\rgba_866.tif,absent,0
rgba_867.tif,.\data\train\absent\rgba_867.tif,absent,0
rgba_869.tif,.\data\train\absent\rgba_869.tif,absent,0
rgba_87.tif,.\data\train\absent\rgba_87.tif,absent,0
rgba_870.tif,.\data\train\absent\rgba_870.tif,absent,0
rgba_871.tif,.\data\train\absent\rgba_871.tif,absent,0
rgba_872.tif,.\data\train\absent\rgba_872.tif,absent,0
rgba_873.tif,.\data\train\absent\rgba_873.tif,absent,0
rgba_875.tif,.\data\train\absent\rgba_875.tif,absent,0
rgba_876.tif,.\data\train\absent\rgba_876.tif,absent,0
rgba_877.tif,.\data\train\absent\rgba_877.tif,absent,0
rgba_879.tif,.\data\train\absent\rgba_879.tif,absent,0
rgba_88.tif,.\data\train\absent\rgba_88.tif,absent,0
rgba_880.tif,.\data\train\absent\rgba_880.tif,absent,0
rgba_881.tif,.\data\train\absent\rgba_881.tif,absent,0
rgba_882.tif,.\data\train\absent\rgba_882.tif,absent,0
rgba_883.tif,.\data\train\absent\rgba_883.tif,absent,0
rgba_884.tif,.\data\train\absent\rgba_884.tif,absent,0
rgba_886.tif,.\data\train\absent\rgba_886.tif,absent,0
rgba_887.tif,.\data\train\absent\rgba_887.tif,absent,0
rgba_888.tif,.\data\train\absent\rgba_888.tif,absent,0
rgba_89.tif,.\data\train\absent\rgba_89.tif,absent,0
rgba_891.tif,.\data\train\absent\rgba_891.tif,absent,0
rgba_892.tif,.\data\train\absent\rgba_892.tif,absent,0
rgba_893.tif,.\data\train\absent\rgba_893.tif,absent,0
rgba_894.tif,.\data\train\absent\rgba_894.tif,absent,0
rgba_895.tif,.\data\train\absent\rgba_895.tif,absent,0
rgba_896.tif,.\data\train\absent\rgba_896.tif,absent,0
rgba_897.tif,.\data\train\absent\rgba_897.tif,absent,0
rgba_898.tif,.\data\train\absent\rgba_898.tif,absent,0
rgba_899.tif,.\data\train\absent\rgba_899.tif,absent,0
rgba_900.tif,.\data\train\absent\rgba_900.tif,absent,0
rgba_901.tif,.\data\train\absent\rgba_901.tif,absent,0
rgba_902.tif,.\data\train\absent\rgba_902.tif,absent,0
rgba_904.tif,.\data\train\absent\rgba_904.tif,absent,0
rgba_905.tif,.\data\train\absent\rgba_905.tif,absent,0
rgba_907.tif,.\data\train\absent\rgba_907.tif,absent,0
rgba_908.tif,.\data\train\absent\rgba_908.tif,absent,0
rgba_91.tif,.\data\train\absent\rgba_91.tif,absent,0
rgba_910.tif,.\data\train\absent\rgba_910.tif,absent,0
rgba_911.tif,.\data\train\absent\rgba_911.tif,absent,0
rgba_912.tif,.\data\train\absent\rgba_912.tif,absent,0
rgba_913.tif,.\data\train\absent\rgba_913.tif,absent,0
rgba_914.tif,.\data\train\absent\rgba_914.tif,absent,0
rgba_916.tif,.\data\train\absent\rgba_916.tif,absent,0
rgba_918.tif,.\data\train\absent\rgba_918.tif,absent,0
rgba_92.tif,.\data\train\absent\rgba_92.tif,absent,0
rgba_921.tif,.\data\train\absent\rgba_921.tif,absent,0
rgba_922.tif,.\data\train\absent\rgba_922.tif,absent,0
rgba_923.tif,.\data\train\absent\rgba_923.tif,absent,0
rgba_924.tif,.\data\train\absent\rgba_924.tif,absent,0
rgba_925.tif,.\data\train\absent\rgba_925.tif,absent,0
rgba_927.tif,.\data\train\absent\rgba_927.tif,absent,0
rgba_928.tif,.\data\train\absent\rgba_928.tif,absent,0
rgba_930.tif,.\data\train\absent\rgba_930.tif,absent,0
rgba_931.tif,.\data\train\absent\rgba_931.tif,absent,0
rgba_932.tif,.\data\train\absent\rgba_932.tif,absent,0
rgba_933.tif,.\data\train\absent\rgba_933.tif,absent,0
rgba_934.tif,.\data\train\absent\rgba_934.tif,absent,0
rgba_936.tif,.\data\train\absent\rgba_936.tif,absent,0
rgba_937.tif,.\data\train\absent\rgba_937.tif,absent,0
rgba_938.tif,.\data\train\absent\rgba_938.tif,absent,0
rgba_94.tif,.\data\train\absent\rgba_94.tif,absent,0
rgba_941.tif,.\data\train\absent\rgba_941.tif,absent,0
rgba_942.tif,.\data\train\absent\rgba_942.tif,absent,0
rgba_944.tif,.\data\train\absent\rgba_944.tif,absent,0
rgba_945.tif,.\data\train\absent\rgba_945.tif,absent,0
rgba_946.tif,.\data\train\absent\rgba_946.tif,absent,0
rgba_948.tif,.\data\train\absent\rgba_948.tif,absent,0
rgba_949.tif,.\data\train\absent\rgba_949.tif,absent,0
rgba_95.tif,.\data\train\absent\rgba_95.tif,absent,0
rgba_950.tif,.\data\train\absent\rgba_950.tif,absent,0
rgba_952.tif,.\data\train\absent\rgba_952.tif,absent,0
rgba_953.tif,.\data\train\absent\rgba_953.tif,absent,0
rgba_954.tif,.\data\train\absent\rgba_954.tif,absent,0
rgba_955.tif,.\data\train\absent\rgba_955.tif,absent,0
rgba_956.tif,.\data\train\absent\rgba_956.tif,absent,0
rgba_957.tif,.\data\train\absent\rgba_957.tif,absent,0
rgba_958.tif,.\data\train\absent\rgba_958.tif,absent,0
rgba_959.tif,.\data\train\absent\rgba_959.tif,absent,0
rgba_96.tif,.\data\train\absent\rgba_96.tif,absent,0
rgba_962.tif,.\data\train\absent\rgba_962.tif,absent,0
rgba_963.tif,.\data\train\absent\rgba_963.tif,absent,0
rgba_964.tif,.\data\train\absent\rgba_964.tif,absent,0
rgba_965.tif,.\data\train\absent\rgba_965.tif,absent,0
rgba_966.tif,.\data\train\absent\rgba_966.tif,absent,0
rgba_967.tif,.\data\train\absent\rgba_967.tif,absent,0
rgba_968.tif,.\data\train\absent\rgba_968.tif,absent,0
rgba_969.tif,.\data\train\absent\rgba_969.tif,absent,0
rgba_97.tif,.\data\train\absent\rgba_97.tif,absent,0
rgba_970.tif,.\data\train\absent\rgba_970.tif,absent,0
rgba_971.tif,.\data\train\absent\rgba_971.tif,absent,0
rgba_972.tif,.\data\train\absent\rgba_972.tif,absent,0
rgba_973.tif,.\data\train\absent\rgba_973.tif,absent,0
rgba_974.tif,.\data\train\absent\rgba_974.tif,absent,0
rgba_975.tif,.\data\train\absent\rgba_975.tif,absent,0
rgba_976.tif,.\data\train\absent\rgba_976.tif,absent,0
rgba_977.tif,.\data\train\absent\rgba_977.tif,absent,0
rgba_978.tif,.\data\train\absent\rgba_978.tif,absent,0
rgba_979.tif,.\data\train\absent\rgba_979.tif,absent,0
rgba_980.tif,.\data\train\absent\rgba_980.tif,absent,0
rgba_981.tif,.\data\train\absent\rgba_981.tif,absent,0
rgba_984.tif,.\data\train\absent\rgba_984.tif,absent,0
rgba_985.tif,.\data\train\absent\rgba_985.tif,absent,0
rgba_986.tif,.\data\train\absent\rgba_986.tif,absent,0
rgba_987.tif,.\data\train\absent\rgba_987.tif,absent,0
rgba_988.tif,.\data\train\absent\rgba_988.tif,absent,0
rgba_989.tif,.\data\train\absent\rgba_989.tif,absent,0
rgba_990.tif,.\data\train\absent\rgba_990.tif,absent,0
rgba_991.tif,.\data\train\absent\rgba_991.tif,absent,0
rgba_992.tif,.\data\train\absent\rgba_992.tif,absent,0
rgba_995.tif,.\data\train\absent\rgba_995.tif,absent,0
rgba_996.tif,.\data\train\absent\rgba_996.tif,absent,0
rgba_997.tif,.\data\train\absent\rgba_997.tif,absent,0
rgba_998.tif,.\data\train\absent\rgba_998.tif,absent,0
rgba_999.tif,.\data\train\absent\rgba_999.tif,absent,0
rgb_0.tif,.\data\train\present\rgb_0.tif,present,1
rgb_1.tif,.\data\train\present\rgb_1.tif,present,1
rgb_10.tif,.\data\train\present\rgb_10.tif,present,1
rgb_100.tif,.\data\train\present\rgb_100.tif,present,1
rgb_1000.tif,.\data\train\present\rgb_1000.tif,present,1
rgb_1001.tif,.\data\train\present\rgb_1001.tif,present,1
rgb_1002.tif,.\data\train\present\rgb_1002.tif,present,1
rgb_1003.tif,.\data\train\present\rgb_1003.tif,present,1
rgb_1005.tif,.\data\train\present\rgb_1005.tif,present,1
rgb_1007.tif,.\data\train\present\rgb_1007.tif,present,1
rgb_1009.tif,.\data\train\present\rgb_1009.tif,present,1
rgb_1012.tif,.\data\train\present\rgb_1012.tif,present,1
rgb_1013.tif,.\data\train\present\rgb_1013.tif,present,1
rgb_1016.tif,.\data\train\present\rgb_1016.tif,present,1
rgb_1018.tif,.\data\train\present\rgb_1018.tif,present,1
rgb_102.tif,.\data\train\present\rgb_102.tif,present,1
rgb_1021.tif,.\data\train\present\rgb_1021.tif,present,1
rgb_1022.tif,.\data\train\present\rgb_1022.tif,present,1
rgb_1023.tif,.\data\train\present\rgb_1023.tif,present,1
rgb_1024.tif,.\data\train\present\rgb_1024.tif,present,1
rgb_1025.tif,.\data\train\present\rgb_1025.tif,present,1
rgb_1026.tif,.\data\train\present\rgb_1026.tif,present,1
rgb_1027.tif,.\data\train\present\rgb_1027.tif,present,1
rgb_1028.tif,.\data\train\present\rgb_1028.tif,present,1
rgb_1029.tif,.\data\train\present\rgb_1029.tif,present,1
rgb_103.tif,.\data\train\present\rgb_103.tif,present,1
rgb_1030.tif,.\data\train\present\rgb_1030.tif,present,1
rgb_1031.tif,.\data\train\present\rgb_1031.tif,present,1
rgb_1032.tif,.\data\train\present\rgb_1032.tif,present,1
rgb_1033.tif,.\data\train\present\rgb_1033.tif,present,1
rgb_1034.tif,.\data\train\present\rgb_1034.tif,present,1
rgb_1035.tif,.\data\train\present\rgb_1035.tif,present,1
rgb_1036.tif,.\data\train\present\rgb_1036.tif,present,1
rgb_1037.tif,.\data\train\present\rgb_1037.tif,present,1
rgb_1038.tif,.\data\train\present\rgb_1038.tif,present,1
rgb_1039.tif,.\data\train\present\rgb_1039.tif,present,1
rgb_1042.tif,.\data\train\present\rgb_1042.tif,present,1
rgb_1043.tif,.\data\train\present\rgb_1043.tif,present,1
rgb_1045.tif,.\data\train\present\rgb_1045.tif,present,1
rgb_1046.tif,.\data\train\present\rgb_1046.tif,present,1
rgb_1047.tif,.\data\train\present\rgb_1047.tif,present,1
rgb_1048.tif,.\data\train\present\rgb_1048.tif,present,1
rgb_1049.tif,.\data\train\present\rgb_1049.tif,present,1
rgb_105.tif,.\data\train\present\rgb_105.tif,present,1
rgb_1050.tif,.\data\train\present\rgb_1050.tif,present,1
rgb_1052.tif,.\data\train\present\rgb_1052.tif,present,1
rgb_1053.tif,.\data\train\present\rgb_1053.tif,present,1
rgb_1054.tif,.\data\train\present\rgb_1054.tif,present,1
rgb_1055.tif,.\data\train\present\rgb_1055.tif,present,1
rgb_1057.tif,.\data\train\present\rgb_1057.tif,present,1
rgb_1058.tif,.\data\train\present\rgb_1058.tif,present,1
rgb_106.tif,.\data\train\present\rgb_106.tif,present,1
rgb_1060.tif,.\data\train\present\rgb_1060.tif,present,1
